X_dist_meters	Y_Elev_meters
0	-12.368
1.742	-12.404
5.03	-12.464
8.185	-12.526
12.102	-12.603
16.183	-12.692
19.175	-12.747
22.047	-12.804
30.624	-12.981
35.908	-13.085
45.065	-13.267
47.465	-13.312
49.769	-13.358
54.538	-13.452
59.506	-13.555
63.63	-13.635
73.947	-13.846
77.491	-13.915
88.388	-14.142
89.9	-14.17
91.352	-14.2
96.973	-14.31
102.829	-14.436
105.213	-14.48
117.27	-14.716
119.075	-14.746
125.263	-14.853
131.711	-14.972
132.336	-14.98
132.936	-14.989
139.408	-15.081
146.151	-15.186
146.481	-15.189
146.797	-15.193
160.592	-15.333
160.658	-15.333
167.699	-15.361
174.519	-15.398
175.033	-15.4
181.844	-15.38
188.38	-15.371
188.916	-15.369
189.474	-15.368
202.242	-15.253
203.915	-15.237
216.103	-15.045
218.356	-15.009
229.964	-14.752
231.351	-14.721
232.797	-14.69
238.424	-14.525
243.825	-14.377
245.497	-14.33
247.238	-14.283
252.569	-14.095
257.686	-13.923
261.679	-13.789
266.714	-13.579
271.547	-13.385
273.787	-13.294
276.12	-13.202
285.409	-12.761
290.561	-12.522
295.004	-12.281
299.27	-12.053
305.002	-11.749
313.131	-11.265
319.442	-10.893
326.992	-10.411
333.883	-9.976
340.853	-9.517
348.324	-9.036
351.585	-8.827
354.714	-8.624
358.657	-8.38
362.765	-8.126
368.576	-7.781
377.206	-7.301
379.875	-7.165
382.437	-7.036
391.647	-6.608
396.298	-6.421
406.088	-6.069
410.159	-5.948
420.529	-5.679
422.31	-5.644
424.02	-5.608
429.383	-5.517
434.97	-5.414
437.881	-5.375
449.411	-5.229
451.743	-5.204
463.852	-5.075
464.746	-5.067
465.604	-5.055
478.293	-4.881
479.465	-4.862
492.733	-4.617
493.036	-4.612
493.326	-4.605
507.174	-4.264
507.181	-4.264
507.187	-4.264
514.254	-4.085
521.048	-3.858
521.326	-3.85
521.615	-3.839
534.91	-3.431
536.056	-3.392
548.771	-3.009
550.497	-2.946
556.689	-2.802
562.632	-2.578
563.761	-2.548
564.938	-2.504
570.834	-2.382
576.493	-2.206
579.379	-2.144
584.979	-2.083
590.354	-1.453
593.82	-0.916
599.124	-0.042
604.215	0.822
606.197	1.193
608.261	2.88
618.077	7.01
622.702	7.01
627.414	7.01
631.938	4.158
637.143	2.483
645.799	2.332
651.584	2.185
659.66	2.044
666.024	2.035
669.85	2.012
673.521	2.019
680.465	2.053
683.995	2.056
687.382	2.069
691.067	2.049
694.906	2.061
698.14	2.048
701.244	2.043
709.347	2.004
715.105	1.975
723.788	1.987
726.503	1.984
